vehicle_id,city_mpg_ft1,city_electricity_consumption,highway_mpg_ft1,highway_electricity_consumption,unadjusted_city_mpg_ft1,unadjusted_highway_mpg_ft1,combined_mpg_ft1,combined_electricity_consumption,annual_fuel_cost_ft1,save_or_spend_5_year,annual_consumption_in_barrels_ft1,tailpipe_co2_ft1,tailpipe_co2_in_grams_mile_ft1,fuel_economy_score,my_mpg_data
27692,15.305184,0.0,19.13148,0.0,20.406912,27.209216,16.580616,0.0,765.0,1912.5,8.451538462,-1.0,227.8717949,-1.0,N
27694,11.904032,0.0,14.88004,0.0,15.305184,20.832056,12.75432,0.0,977.5,850.0,10.987,-1.0,296.2333333,-1.0,N
27103,9.778312,0.0,11.053744,0.0,12.75432,15.730328,10.6286,0.0,1190.0,-212.5,13.1844,-1.0,355.48,-1.0,N
28141,9.778312,0.0,11.478888,0.0,12.75432,16.155472,10.6286,0.0,1190.0,-212.5,13.1844,-1.0,355.48,-1.0,N
27104,11.053744,0.0,13.604608,0.0,14.454896000000002,19.13148,12.329176,0.0,1020.0,637.5,11.36586207,-1.0,306.4482759,-1.0,N
28142,11.053744,0.0,14.029752,0.0,14.029752,19.556624,11.904032,0.0,1062.5,425.0,11.77178571,-1.0,317.3928571,-1.0,N
26687,8.928024,0.0,11.478888,0.0,11.053744,16.155472,9.778312,0.0,1275.0,-637.5,14.33086957,-1.0,386.3913043,-1.0,N
27797,8.928024,0.0,11.478888,0.0,11.053744,16.155472,9.778312,0.0,1275.0,-637.5,14.33086957,-1.0,386.3913043,-1.0,N
26688,8.928024,0.0,12.329176,0.0,11.478888,17.005760000000002,10.203456,0.0,1232.5,-425.0,13.73375,-1.0,370.2916667,-1.0,N
27798,9.353168,0.0,12.329176,0.0,11.904032,17.430904,10.6286,0.0,1190.0,-212.5,13.1844,-1.0,355.48,-1.0,N
27290,7.652592,0.0,8.502880000000001,0.0,9.778312,11.904032,8.077736,0.0,1572.5,-2125.0,17.34789474,-1.0,467.7368421,-1.0,N
26689,8.928024,0.0,9.778312,0.0,11.053744,13.604608,9.353168,0.0,1360.0,-1062.5,14.98227273,-1.0,403.9545455,-1.0,N
26691,11.053744,0.0,11.904032,0.0,14.454896000000002,16.580616,11.478888,0.0,1232.5,-425.0,14.155,-1.0,377.037037,-1.0,N
27799,8.077736,0.0,9.353168,0.0,10.203456,13.179464,8.502880000000001,0.0,1487.5,-1700.0,16.4805,-1.0,444.35,-1.0,N
27801,11.053744,0.0,11.904032,0.0,14.454896000000002,16.580616,11.478888,0.0,1232.5,-425.0,14.155,-1.0,377.037037,-1.0,N
26692,14.029752,0.0,16.155472,0.0,18.706336,22.957776000000003,14.88004,0.0,935.0,1062.5,10.91957143,-1.0,290.8571429,-1.0,N
26690,8.928024,0.0,11.053744,0.0,11.478888,15.730328,9.778312,0.0,1275.0,-637.5,14.33086957,-1.0,386.3913043,-1.0,N
26693,12.75432,0.0,14.88004,0.0,16.580616,21.2572,13.604608,0.0,1020.0,637.5,11.94328125,-1.0,318.125,-1.0,N
27800,8.928024,0.0,11.053744,0.0,11.053744,15.730328,9.778312,0.0,1275.0,-637.5,14.33086957,-1.0,386.3913043,-1.0,N
27802,12.75432,0.0,14.88004,0.0,16.580616,21.2572,13.604608,0.0,1020.0,637.5,11.94328125,-1.0,318.125,-1.0,N
26694,8.077736,0.0,9.778312,0.0,10.203456,13.604608,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,N
27803,8.077736,0.0,9.778312,0.0,10.203456,13.604608,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,N
26695,8.077736,0.0,11.053744,0.0,10.203456,15.305184,9.353168,0.0,1360.0,-1062.5,14.98227273,-1.0,403.9545455,-1.0,N
27804,8.077736,0.0,11.053744,0.0,10.203456,15.305184,9.353168,0.0,1360.0,-1062.5,14.98227273,-1.0,403.9545455,-1.0,N
27252,7.652592,0.0,8.502880000000001,0.0,9.778312,11.904032,8.077736,0.0,1572.5,-2125.0,17.34789474,-1.0,467.7368421,-1.0,N
27255,9.778312,0.0,10.203456,0.0,12.75432,14.454896000000002,10.203456,0.0,1360.0,-1062.5,15.924375,-1.0,424.1666667,-1.0,N
28258,7.652592,0.0,8.928024,0.0,9.778312,12.329176,8.077736,0.0,1572.5,-2125.0,17.34789474,-1.0,467.7368421,-1.0,N
28261,9.778312,0.0,10.203456,0.0,12.75432,14.454896000000002,10.203456,0.0,1360.0,-1062.5,15.924375,-1.0,424.1666667,-1.0,N
27253,9.353168,0.0,11.904032,0.0,11.904032,16.580616,10.203456,0.0,1232.5,-425.0,13.73375,-1.0,370.2916667,-1.0,N
27256,12.329176,0.0,14.88004,0.0,16.155472,20.832056,13.179464,0.0,1062.5,425.0,12.32854839,-1.0,328.3870968,-1.0,N
28259,8.928024,0.0,11.053744,0.0,11.053744,15.730328,9.778312,0.0,1275.0,-637.5,14.33086957,-1.0,386.3913043,-1.0,N
27254,8.928024,0.0,11.053744,0.0,11.053744,15.730328,9.778312,0.0,1275.0,-637.5,14.33086957,-1.0,386.3913043,-1.0,N
27257,11.904032,0.0,14.029752,0.0,15.305184,19.556624,12.75432,0.0,1105.0,212.5,12.7395,-1.0,339.3333333,-1.0,N
28260,8.502880000000001,0.0,10.6286,0.0,10.6286,14.88004,9.353168,0.0,1360.0,-1062.5,14.98227273,-1.0,403.9545455,-1.0,N
28262,11.478888,0.0,13.179464,0.0,14.88004,18.281192,12.329176,0.0,1147.5,0.0,13.1787931,-1.0,351.0344828,-1.0,N
27288,8.077736,0.0,8.928024,0.0,10.203456,12.329176,8.502880000000001,0.0,1487.5,-1700.0,16.4805,-1.0,444.35,-1.0,N
27289,10.6286,0.0,10.203456,0.0,13.604608,14.454896000000002,10.6286,0.0,1317.5,-850.0,15.2874,-1.0,407.2,-1.0,N
28281,7.652592,0.0,8.502880000000001,0.0,9.778312,11.904032,8.077736,0.0,1572.5,-2125.0,17.34789474,-1.0,467.7368421,-1.0,N
28282,10.203456,0.0,10.203456,0.0,13.179464,14.454896000000002,10.203456,0.0,1360.0,-1062.5,15.924375,-1.0,424.1666667,-1.0,N
27634,7.227448000000001,0.0,8.502880000000001,0.0,8.928024,11.478888,7.652592,0.0,1657.5,-2550.0,18.31166667,-1.0,493.7222222,-1.0,N
28486,7.227448000000001,0.0,8.502880000000001,0.0,8.928024,11.478888,7.652592,0.0,1657.5,-2550.0,18.31166667,-1.0,493.7222222,-1.0,N
26697,5.952016,0.0,7.227448000000001,0.0,7.227448000000001,10.203456,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
27805,5.952016,0.0,7.227448000000001,0.0,7.227448000000001,10.203456,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
26696,4.676584,0.0,6.802304,0.0,5.952016,9.353168,5.526872,0.0,2295.0,-5737.5,25.35461538,-1.0,683.6153846,-1.0,N
27635,7.227448000000001,0.0,8.928024,0.0,8.928024,12.329176,7.652592,0.0,1657.5,-2550.0,18.31166667,-1.0,493.7222222,-1.0,N
27639,6.37716,0.0,7.227448000000001,0.0,8.077736,10.203456,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,N
28487,7.227448000000001,0.0,8.502880000000001,0.0,8.928024,11.904032,7.652592,0.0,1657.5,-2550.0,18.31166667,-1.0,493.7222222,-1.0,N
28491,6.37716,0.0,7.227448000000001,0.0,8.077736,10.203456,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,N
27636,8.077736,0.0,10.203456,0.0,10.203456,14.029752,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,N
27637,7.652592,0.0,9.778312,0.0,9.778312,13.604608,8.502880000000001,0.0,1487.5,-1700.0,16.4805,-1.0,444.35,-1.0,N
28488,7.652592,0.0,9.353168,0.0,9.778312,12.75432,8.502880000000001,0.0,1487.5,-1700.0,16.4805,-1.0,444.35,-1.0,N
28489,7.652592,0.0,9.353168,0.0,9.778312,12.75432,8.502880000000001,0.0,1487.5,-1700.0,16.4805,-1.0,444.35,-1.0,N
27638,8.077736,0.0,9.778312,0.0,10.203456,13.604608,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,N
27640,6.37716,0.0,8.502880000000001,0.0,8.077736,11.904032,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,N
28490,8.077736,0.0,9.778312,0.0,10.203456,13.604608,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,N
27644,6.37716,0.0,7.227448000000001,0.0,8.077736,10.203456,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,N
28495,6.37716,0.0,7.227448000000001,0.0,8.077736,10.203456,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,N
27641,8.077736,0.0,10.203456,0.0,10.203456,14.029752,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,N
27642,7.652592,0.0,9.778312,0.0,9.778312,13.604608,8.502880000000001,0.0,1487.5,-1700.0,16.4805,-1.0,444.35,-1.0,N
27645,6.802304,0.0,7.652592,0.0,8.502880000000001,10.6286,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,N
28492,7.652592,0.0,9.353168,0.0,9.778312,12.75432,8.502880000000001,0.0,1487.5,-1700.0,16.4805,-1.0,444.35,-1.0,N
28493,7.652592,0.0,9.353168,0.0,9.778312,12.75432,8.502880000000001,0.0,1487.5,-1700.0,16.4805,-1.0,444.35,-1.0,N
28496,6.37716,0.0,7.652592,0.0,8.077736,10.6286,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,N
27643,8.077736,0.0,9.778312,0.0,10.203456,13.604608,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,N
27646,6.802304,0.0,8.502880000000001,0.0,8.502880000000001,11.478888,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,Y
28494,8.077736,0.0,9.778312,0.0,10.203456,13.604608,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,N
28497,6.802304,0.0,8.077736,0.0,8.502880000000001,11.053744,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,N
27650,6.802304,0.0,8.502880000000001,0.0,8.502880000000001,11.904032,7.652592,0.0,1657.5,-2550.0,18.31166667,-1.0,493.7222222,-1.0,N
27647,5.952016,0.0,7.227448000000001,0.0,7.227448000000001,9.778312,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
27649,4.2514400000000006,0.0,5.1017280000000005,0.0,5.1017280000000005,6.802304,4.676584,0.0,2720.0,-7862.5,29.96454545,-1.0,807.9090909,-1.0,N
28498,5.952016,0.0,7.227448000000001,0.0,7.227448000000001,9.778312,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
28500,4.2514400000000006,0.0,5.1017280000000005,0.0,5.1017280000000005,7.227448000000001,4.676584,0.0,2720.0,-7862.5,29.96454545,-1.0,807.9090909,-1.0,N
27648,6.37716,0.0,7.227448000000001,0.0,7.652592,10.203456,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,N
28499,6.37716,0.0,7.227448000000001,0.0,7.652592,10.203456,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,N
27457,6.37716,0.0,8.077736,0.0,8.077736,11.053744,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,N
27459,4.2514400000000006,0.0,5.1017280000000005,0.0,5.1017280000000005,6.802304,4.676584,0.0,2720.0,-7862.5,29.96454545,-1.0,807.9090909,-1.0,N
27460,4.2514400000000006,0.0,5.1017280000000005,0.0,5.1017280000000005,6.802304,4.676584,0.0,2720.0,-7862.5,29.96454545,-1.0,807.9090909,-1.0,N
28369,6.37716,0.0,8.077736,0.0,7.652592,11.053744,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,N
28371,4.2514400000000006,0.0,5.1017280000000005,0.0,5.1017280000000005,7.227448000000001,4.676584,0.0,2720.0,-7862.5,29.96454545,-1.0,807.9090909,-1.0,N
27458,6.37716,0.0,7.227448000000001,0.0,7.652592,10.203456,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,N
28370,6.37716,0.0,7.227448000000001,0.0,7.652592,10.203456,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,N
27294,6.802304,0.0,8.502880000000001,0.0,8.502880000000001,11.904032,7.652592,0.0,1657.5,-2550.0,18.31166667,-1.0,493.7222222,-1.0,N
28286,6.37716,0.0,8.502880000000001,0.0,8.077736,11.478888,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,N
27291,8.077736,0.0,10.203456,0.0,10.203456,14.029752,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,N
27292,7.652592,0.0,9.778312,0.0,9.778312,13.604608,8.502880000000001,0.0,1487.5,-1700.0,16.4805,-1.0,444.35,-1.0,N
27295,6.802304,0.0,7.652592,0.0,8.502880000000001,10.6286,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,N
28283,7.652592,0.0,9.353168,0.0,9.778312,12.75432,8.502880000000001,0.0,1487.5,-1700.0,16.4805,-1.0,444.35,-1.0,N
28284,7.652592,0.0,9.353168,0.0,9.778312,12.75432,8.502880000000001,0.0,1487.5,-1700.0,16.4805,-1.0,444.35,-1.0,N
28287,6.37716,0.0,7.652592,0.0,8.077736,10.6286,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,N
27293,8.077736,0.0,9.778312,0.0,10.203456,13.604608,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,N
27296,6.802304,0.0,8.502880000000001,0.0,8.502880000000001,11.478888,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,N
28285,8.077736,0.0,9.778312,0.0,10.203456,13.604608,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,N
28288,6.802304,0.0,8.077736,0.0,8.502880000000001,11.053744,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,N
26575,5.526872,0.0,7.227448000000001,0.0,6.802304,9.778312,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
26845,5.526872,0.0,7.227448000000001,0.0,6.802304,9.778312,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
26995,5.526872,0.0,7.227448000000001,0.0,6.802304,9.778312,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
26846,5.526872,0.0,7.227448000000001,0.0,6.802304,9.778312,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
26576,4.2514400000000006,0.0,5.526872,0.0,5.1017280000000005,7.652592,4.676584,0.0,2720.0,-7862.5,29.96454545,-1.0,807.9090909,-1.0,N
27695,4.2514400000000006,0.0,5.526872,0.0,5.1017280000000005,7.652592,4.676584,0.0,2720.0,-7862.5,29.96454545,-1.0,807.9090909,-1.0,N
26996,8.502880000000001,0.0,11.904032,0.0,10.6286,16.580616,9.778312,0.0,1445.0,-1487.5,16.61673913,-1.0,442.6086957,-1.0,N
26997,5.952016,0.0,8.502880000000001,0.0,7.227448000000001,11.478888,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,N
28055,8.928024,0.0,12.329176,0.0,11.053744,17.430904,10.203456,0.0,1360.0,-1062.5,15.924375,-1.0,424.1666667,-1.0,N
28056,5.952016,0.0,8.077736,0.0,7.227448000000001,11.053744,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,N
26998,8.502880000000001,0.0,11.904032,0.0,10.6286,16.580616,9.778312,0.0,1445.0,-1487.5,16.61673913,-1.0,442.6086957,-1.0,N
26999,5.952016,0.0,8.502880000000001,0.0,7.227448000000001,11.478888,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,N
28057,8.928024,0.0,12.329176,0.0,11.053744,17.430904,10.203456,0.0,1360.0,-1062.5,15.924375,-1.0,424.1666667,-1.0,N
27069,5.952016,0.0,8.502880000000001,0.0,7.227448000000001,11.478888,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,N
28112,5.526872,0.0,8.077736,0.0,6.802304,11.053744,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
26577,4.676584,0.0,7.652592,0.0,5.952016,10.6286,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
27696,4.676584,0.0,7.652592,0.0,5.952016,10.6286,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
26589,5.1017280000000005,0.0,7.652592,0.0,6.37716,10.6286,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
27707,5.1017280000000005,0.0,7.652592,0.0,6.37716,10.6286,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
27005,2.976008,0.0,4.2514400000000006,0.0,3.401152,5.526872,3.401152,0.0,3697.5,-12750.0,41.20125,-1.0,1110.875,-1.0,N
28062,2.976008,0.0,4.2514400000000006,0.0,3.401152,5.526872,3.401152,0.0,3697.5,-12750.0,41.20125,-1.0,1110.875,-1.0,N
26865,8.928024,0.0,11.053744,0.0,11.478888,15.305184,9.778312,0.0,1275.0,-637.5,14.33086957,-1.0,386.3913043,-1.0,N
27944,8.928024,0.0,11.053744,0.0,11.478888,15.305184,9.778312,0.0,1275.0,-637.5,14.33086957,-1.0,386.3913043,-1.0,N
26866,9.778312,0.0,12.329176,0.0,12.329176,17.430904,10.6286,0.0,1190.0,-212.5,13.1844,-1.0,355.48,-1.0,N
26867,13.179464,0.0,16.155472,0.0,17.005760000000002,22.957776000000003,14.029752,0.0,977.5,850.0,11.58136364,-1.0,308.4848485,-1.0,N
27945,9.778312,0.0,12.329176,0.0,12.329176,17.430904,10.6286,0.0,1190.0,-212.5,13.1844,-1.0,355.48,-1.0,N
27946,13.179464,0.0,16.155472,0.0,17.005760000000002,22.957776000000003,14.029752,0.0,977.5,850.0,11.58136364,-1.0,308.4848485,-1.0,N
27269,7.652592,0.0,8.502880000000001,0.0,9.353168,11.904032,8.077736,0.0,1572.5,-2125.0,17.34789474,-1.0,467.7368421,-1.0,N
28269,7.227448000000001,0.0,8.077736,0.0,8.928024,11.053744,7.652592,0.0,1657.5,-2550.0,18.31166667,-1.0,493.7222222,-1.0,N
27270,8.928024,0.0,10.6286,0.0,11.053744,14.88004,9.353168,0.0,1360.0,-1062.5,14.98227273,-1.0,403.9545455,-1.0,N
27271,8.928024,0.0,11.053744,0.0,11.478888,15.730328,9.778312,0.0,1275.0,-637.5,14.33086957,-1.0,386.3913043,-1.0,N
27272,10.6286,0.0,12.329176,0.0,13.604608,17.005760000000002,11.053744,0.0,1275.0,-637.5,14.69942308,-1.0,391.5384615,-1.0,N
28270,8.928024,0.0,11.053744,0.0,11.053744,15.305184,9.778312,0.0,1275.0,-637.5,14.33086957,-1.0,386.3913043,-1.0,N
28271,10.6286,0.0,11.053744,0.0,13.604608,15.730328,11.053744,0.0,1275.0,-637.5,14.69942308,-1.0,391.5384615,-1.0,N
26704,10.203456,0.0,11.904032,0.0,13.179464,16.580616,11.053744,0.0,1147.5,0.0,12.67730769,-1.0,341.8076923,-1.0,N
27812,10.203456,0.0,11.904032,0.0,13.179464,16.580616,11.053744,0.0,1147.5,0.0,12.67730769,-1.0,341.8076923,-1.0,N
26705,11.053744,0.0,12.329176,0.0,14.454896000000002,17.005760000000002,11.478888,0.0,1105.0,212.5,12.20777778,-1.0,329.1481481,-1.0,N
27813,11.053744,0.0,12.329176,0.0,14.454896000000002,17.005760000000002,11.478888,0.0,1105.0,212.5,12.20777778,-1.0,329.1481481,-1.0,N
26706,11.478888,0.0,14.88004,0.0,14.88004,20.832056,12.75432,0.0,977.5,850.0,10.987,-1.0,296.2333333,-1.0,N
27814,11.478888,0.0,14.454896000000002,0.0,14.88004,20.406912,12.75432,0.0,977.5,850.0,10.987,-1.0,296.2333333,-1.0,N
27109,8.502880000000001,0.0,8.928024,0.0,10.6286,12.329176,8.502880000000001,0.0,1487.5,-1700.0,16.4805,-1.0,444.35,-1.0,N
27110,9.353168,0.0,11.053744,0.0,11.904032,15.730328,10.203456,0.0,1232.5,-425.0,13.73375,-1.0,370.2916667,-1.0,N
27111,9.353168,0.0,11.478888,0.0,11.904032,16.155472,10.203456,0.0,1232.5,-425.0,13.73375,-1.0,370.2916667,-1.0,N
26578,6.37716,0.0,8.928024,0.0,8.077736,12.329176,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,N
27697,6.37716,0.0,8.928024,0.0,8.077736,12.329176,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,N
26579,6.37716,0.0,8.928024,0.0,8.077736,12.329176,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,Y
26580,6.37716,0.0,8.928024,0.0,7.652592,12.329176,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,N
27698,6.37716,0.0,8.928024,0.0,8.077736,12.329176,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,N
27699,6.37716,0.0,8.928024,0.0,7.652592,12.329176,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,N
26707,11.478888,0.0,13.179464,0.0,14.88004,18.706336,12.329176,0.0,1147.5,0.0,13.1787931,-1.0,351.0344828,-1.0,Y
26708,11.053744,0.0,12.75432,0.0,14.454896000000002,17.856048,11.904032,0.0,1190.0,-212.5,13.64946429,-1.0,363.5714286,-1.0,N
26711,7.652592,0.0,9.353168,0.0,9.778312,13.179464,8.502880000000001,0.0,1487.5,-1700.0,16.4805,-1.0,444.35,-1.0,N
27815,11.053744,0.0,12.75432,0.0,14.454896000000002,17.856048,11.904032,0.0,1190.0,-212.5,13.64946429,-1.0,363.5714286,-1.0,N
27817,7.652592,0.0,9.353168,0.0,9.778312,13.179464,8.502880000000001,0.0,1487.5,-1700.0,16.4805,-1.0,444.35,-1.0,N
26709,11.053744,0.0,14.88004,0.0,14.454896000000002,21.2572,12.75432,0.0,1105.0,212.5,12.7395,-1.0,339.3333333,-1.0,N
26710,11.478888,0.0,15.305184,0.0,14.88004,21.682344,12.75432,0.0,1105.0,212.5,12.7395,-1.0,339.3333333,-1.0,N
26712,7.652592,0.0,11.053744,0.0,9.778312,15.730328,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,N
27816,11.053744,0.0,14.88004,0.0,14.454896000000002,21.2572,12.75432,0.0,1105.0,212.5,12.7395,-1.0,339.3333333,-1.0,N
27818,7.652592,0.0,11.053744,0.0,9.778312,15.730328,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,N
26868,8.928024,0.0,9.778312,0.0,11.053744,13.604608,9.353168,0.0,1487.5,-1700.0,17.37204545,-1.0,462.7272727,-1.0,Y
26869,8.928024,0.0,10.203456,0.0,11.478888,14.029752,9.353168,0.0,1487.5,-1700.0,17.37204545,-1.0,462.7272727,-1.0,Y
27947,8.928024,0.0,9.778312,0.0,11.053744,13.604608,9.353168,0.0,1487.5,-1700.0,17.37204545,-1.0,462.7272727,-1.0,N
26870,8.928024,0.0,10.203456,0.0,11.478888,14.029752,9.353168,0.0,1487.5,-1700.0,17.37204545,-1.0,462.7272727,-1.0,Y
26871,8.928024,0.0,9.778312,0.0,11.053744,13.604608,9.353168,0.0,1487.5,-1700.0,17.37204545,-1.0,462.7272727,-1.0,N
26872,6.37716,0.0,7.227448000000001,0.0,7.652592,9.778312,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
27948,8.928024,0.0,9.778312,0.0,11.053744,13.604608,9.353168,0.0,1487.5,-1700.0,17.37204545,-1.0,462.7272727,-1.0,N
27949,6.37716,0.0,7.227448000000001,0.0,7.652592,9.778312,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
27166,8.928024,0.0,10.203456,0.0,11.478888,14.029752,9.353168,0.0,1487.5,-1700.0,17.37204545,-1.0,462.7272727,-1.0,N
27167,8.928024,0.0,9.778312,0.0,11.053744,13.604608,9.353168,0.0,1487.5,-1700.0,17.37204545,-1.0,462.7272727,-1.0,N
28194,8.928024,0.0,9.778312,0.0,11.053744,13.604608,9.353168,0.0,1487.5,-1700.0,17.37204545,-1.0,462.7272727,-1.0,N
26581,6.37716,0.0,7.227448000000001,0.0,7.652592,9.778312,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
27700,6.37716,0.0,7.227448000000001,0.0,7.652592,9.778312,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
26873,5.1017280000000005,0.0,6.37716,0.0,6.37716,8.502880000000001,5.526872,0.0,2295.0,-5737.5,25.35461538,-1.0,683.6153846,-1.0,N
27950,5.1017280000000005,0.0,6.37716,0.0,6.37716,8.502880000000001,5.526872,0.0,2295.0,-5737.5,25.35461538,-1.0,683.6153846,-1.0,N
27006,5.1017280000000005,0.0,6.37716,0.0,6.37716,8.502880000000001,5.526872,0.0,2295.0,-5737.5,25.35461538,-1.0,683.6153846,-1.0,N
28063,5.1017280000000005,0.0,6.37716,0.0,6.37716,8.502880000000001,5.526872,0.0,2295.0,-5737.5,25.35461538,-1.0,683.6153846,-1.0,N
26698,7.652592,0.0,9.353168,0.0,9.778312,13.179464,8.502880000000001,0.0,1487.5,-1700.0,16.4805,-1.0,444.35,-1.0,N
26701,7.652592,0.0,8.502880000000001,0.0,9.353168,11.904032,8.077736,0.0,1572.5,-2125.0,17.34789474,-1.0,467.7368421,-1.0,N
27806,7.227448000000001,0.0,9.353168,0.0,8.928024,12.75432,8.077736,0.0,1572.5,-2125.0,17.34789474,-1.0,467.7368421,-1.0,N
27809,7.652592,0.0,8.502880000000001,0.0,9.353168,11.904032,8.077736,0.0,1572.5,-2125.0,17.34789474,-1.0,467.7368421,-1.0,N
26703,6.37716,0.0,9.353168,0.0,7.652592,12.75432,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,N
27811,5.952016,0.0,8.502880000000001,0.0,7.227448000000001,11.904032,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,N
26699,8.077736,0.0,11.053744,0.0,10.203456,15.730328,9.353168,0.0,1360.0,-1062.5,14.98227273,-1.0,403.9545455,-1.0,N
27807,7.652592,0.0,10.6286,0.0,9.778312,14.88004,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,N
26700,7.227448000000001,0.0,10.203456,0.0,8.928024,14.029752,8.077736,0.0,1572.5,-2125.0,17.34789474,-1.0,467.7368421,-1.0,N
26702,5.526872,0.0,8.928024,0.0,6.802304,12.329176,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,N
27808,7.227448000000001,0.0,10.203456,0.0,8.928024,14.029752,8.077736,0.0,1572.5,-2125.0,17.34789474,-1.0,467.7368421,-1.0,N
